FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_700-pop_size_150-pc_0.85-pm_0.05,2.0918,0.2173,1.4468,0.1255
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.15,0.5973,0.0645,0.3861,0.0384
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_100-pc_0.95-pm_0.05,1.2591,0.1408,0.8939,0.0813
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_100-pc_0.95-pm_0.1,2.1814,0.16,1.3984,0.1097
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_800-pop_size_100-pc_0.95-pm_0.1,2.0333,0.1309,1.3008,0.087
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.05,1.5864,0.0634,0.9508,0.0352
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_150-pc_0.85-pm_0.1,1.3302,0.1502,0.8506,0.0955
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_600-pop_size_100-pc_0.95-pm_0.15,1.2202,0.1442,0.7759,0.0898
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_700-pop_size_250-pc_0.9-pm_0.1,0.522,0.057,0.3295,0.0332
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_700-pop_size_250-pc_0.9-pm_0.05,0.5654,0.0436,0.363,0.0249
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_800-pop_size_100-pc_0.95-pm_0.05,1.2246,0.2029,0.7842,0.1264
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_100-pc_0.95-pm_0.15,1.6579,0.1083,1.07,0.0722
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_100-pc_0.95-pm_0.1,2.0506,0.2072,1.2965,0.138
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.1,0.541,0.1608,0.3271,0.0973
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_600-pop_size_150-pc_0.85-pm_0.05,1.5606,0.1358,1.0258,0.0812
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_800-pop_size_200-pc_0.85-pm_0.1,1.6926,0.1136,1.0868,0.0743
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_600-pop_size_100-pc_0.95-pm_0.05,1.9047,0.3353,1.1472,0.229
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_200-pc_0.85-pm_0.15,1.0675,0.0945,0.6642,0.0589
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_800-pop_size_200-pc_0.85-pm_0.15,0.9774,0.0884,0.6463,0.0541
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_100-pc_0.95-pm_0.05,1.6166,0.1282,1.0737,0.0859
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_800-pop_size_250-pc_0.9-pm_0.05,0.5726,0.0543,0.3895,0.0315
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_100-pc_0.95-pm_0.1,3.632,0.1587,2.409,0.1038
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.15,0.5945,0.0838,0.3975,0.0508
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.05,0.9664,0.1278,0.6766,0.0806
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_800-pop_size_250-pc_0.9-pm_0.1,0.5299,0.0466,0.3279,0.0293
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_800-pop_size_200-pc_0.85-pm_0.05,0.9332,0.1395,0.6065,0.0927
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_200-pc_0.85-pm_0.1,1.774,0.1297,1.1445,0.087
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.1,0.5061,0.0544,0.3402,0.0337
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.15,0.4812,0.0501,0.3199,0.0342
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.05,0.4893,0.0364,0.3046,0.022
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.1,0.8255,0.1141,0.5137,0.0675
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.15,0.7085,0.0677,0.4744,0.0409
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_200-pc_0.85-pm_0.05,1.1715,0.1007,0.7818,0.0704
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_500-pop_size_250-pc_0.9-pm_0.05,0.5491,0.048,0.3881,0.0305
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_500-pop_size_250-pc_0.9-pm_0.1,0.4895,0.0456,0.299,0.0313
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.15,0.5263,0.0712,0.3297,0.0476
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.15,0.5463,0.0495,0.3492,0.0298
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.15,0.5012,0.0578,0.328,0.0329
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.1,0.7781,0.0647,0.488,0.0433
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.1,1.4163,0.036,0.8435,0.022
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.05,0.9621,0.1412,0.603,0.0886
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.1,0.8393,0.1277,0.52,0.0717
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.05,0.9488,0.0848,0.6062,0.0547
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.1,1.0327,0.2577,0.6368,0.1654
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.05,0.7253,0.0899,0.4715,0.0556
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.05,0.6663,0.0946,0.4052,0.0577
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.1,1.7466,0.2438,1.2027,0.1534
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.05,1.5182,0.0669,0.8029,0.0389
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.15,1.0822,0.0771,0.7306,0.0486
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.05,1.1131,0.0879,0.7222,0.0581
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.15,0.8177,0.0492,0.5104,0.0313
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_700-pop_size_100-pc_0.95-pm_0.1,1.4208,0.1974,0.9383,0.1213
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.15,1.0716,0.1022,0.7358,0.0704
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.15,1.1165,0.0626,0.721,0.0382
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.1,0.9528,0.1539,0.5876,0.0955
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_700-pop_size_250-pc_0.9-pm_0.05,0.5099,0.0758,0.3315,0.0458
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_700-pop_size_250-pc_0.9-pm_0.1,0.6002,0.0671,0.3893,0.0407
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.05,1.7901,0.1602,1.0409,0.0967
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.1,0.9703,0.039,0.6212,0.0249
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.1,0.8382,0.0991,0.5538,0.0606
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.05,1.68,0.1393,1.0881,0.0869
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.15,0.5995,0.0891,0.3854,0.0537
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.05,0.7125,0.0815,0.4363,0.0525
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.15,0.9711,0.0645,0.6025,0.0444
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_800-pop_size_250-pc_0.85-pm_0.1,1.3419,0.1416,0.8636,0.0893
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_500-pop_size_250-pc_0.9-pm_0.05,0.5655,0.047,0.3452,0.029
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_500-pop_size_250-pc_0.9-pm_0.1,0.6871,0.0582,0.4514,0.0349
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.1,0.5226,0.1063,0.315,0.0649
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.05,0.5603,0.0522,0.414,0.0335
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.1,1.2746,0.2256,0.8046,0.1348
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_800-pop_size_250-pc_0.85-pm_0.15,0.7147,0.0459,0.4468,0.0306
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.1,1.1739,0.0763,0.7432,0.0501
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.1,0.8184,0.1415,0.5115,0.0856
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.15,0.9527,0.0792,0.6026,0.0462
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.15,0.6109,0.0846,0.4584,0.0568
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.05,1.085,0.0882,0.6682,0.053
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.15,2.1282,0.1658,1.3069,0.1103
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.05,1.4861,0.1441,0.8921,0.096
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.05,0.8251,0.1002,0.5208,0.0704
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.05,0.8393,0.0956,0.5723,0.0586
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_700-pop_size_100-pc_0.9-pm_0.1,0.6308,0.0467,0.4859,0.0267
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_800-pop_size_250-pc_0.9-pm_0.05,0.5803,0.0537,0.3841,0.032
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_700-pop_size_100-pc_0.9-pm_0.15,0.5502,0.0519,0.3336,0.0298
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.1,0.6505,0.1537,0.4226,0.0986
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_800-pop_size_250-pc_0.85-pm_0.05,0.8915,0.1136,0.5771,0.0676
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.1,0.5366,0.0493,0.3979,0.0282
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.15,0.6264,0.0421,0.375,0.0287
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.05,2.3625,0.3276,1.4681,0.2147
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_150-pc_0.95-pm_0.1,2.0826,0.1279,1.3264,0.0815
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.15,1.0364,0.1398,0.6827,0.0848
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.15,0.7407,0.0502,0.4521,0.0309
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_800-pop_size_250-pc_0.9-pm_0.1,0.684,0.0574,0.4333,0.0365
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.1,1.1667,0.3434,0.7769,0.2239
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_600-pop_size_150-pc_0.95-pm_0.05,2.0714,0.1695,1.3108,0.112
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.1,0.5278,0.0492,0.3567,0.0282
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.15,0.5589,0.0485,0.3467,0.0289
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.1,0.9803,0.1152,0.6253,0.0789
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_700-pop_size_100-pc_0.9-pm_0.1,0.4882,0.0475,0.2913,0.0277
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.05,2.1548,0.1482,1.2386,0.0938
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_700-pop_size_100-pc_0.9-pm_0.15,0.6793,0.0387,0.4355,0.0244
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.15,1.2237,0.0839,0.8009,0.0532
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_800-pop_size_100-pc_0.9-pm_0.1,0.4907,0.0531,0.2982,0.0377
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.15,1.1246,0.1108,0.7392,0.0716
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.15,0.6159,0.0559,0.4078,0.0355
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.15,0.7182,0.06,0.4649,0.0401
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.05,0.805,0.1217,0.535,0.0821
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.1,1.1839,0.0693,0.7963,0.0463
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_800-pop_size_100-pc_0.9-pm_0.15,0.4684,0.054,0.2881,0.0304
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.1,1.198,0.1926,0.8167,0.1322
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.1,3.1335,0.1808,1.9852,0.117
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.1,0.5259,0.063,0.3238,0.0364
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.05,0.5092,0.0978,0.3302,0.0585
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_800-pop_size_150-pc_0.95-pm_0.05,1.1223,0.1418,0.7518,0.0932
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_600-pop_size_200-pc_0.85-pm_0.05,1.8094,0.168,1.3891,0.1019
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.15,0.8365,0.0468,0.5209,0.0296
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.1,1.3066,0.1757,0.8538,0.1054
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.1,0.9969,0.2015,0.6852,0.1261
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.1,0.6786,0.0682,0.4226,0.0409
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.15,0.5887,0.0928,0.4036,0.0614
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_600-pop_size_250-pc_0.9-pm_0.05,0.5785,0.053,0.3518,0.0334
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.15,0.527,0.0378,0.3204,0.0231
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_700-pop_size_100-pc_0.9-pm_0.1,0.5132,0.0523,0.3125,0.0423
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_700-pop_size_200-pc_0.85-pm_0.05,2.246,0.1244,1.428,0.0744
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.1,1.1744,0.1229,0.7466,0.0798
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_700-pop_size_100-pc_0.9-pm_0.15,0.5322,0.0838,0.3361,0.0513
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_800-pop_size_250-pc_0.85-pm_0.1,0.8985,0.0514,0.5832,0.0343
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.05,0.7532,0.043,0.5046,0.0279
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_800-pop_size_100-pc_0.9-pm_0.1,0.4931,0.0436,0.3172,0.0264
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.15,1.0127,0.1511,0.6618,0.096
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_800-pop_size_250-pc_0.85-pm_0.15,1.0264,0.0743,0.648,0.0496
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.15,1.0152,0.0779,0.6493,0.048
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.1,0.545,0.0431,0.3287,0.0266
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_800-pop_size_100-pc_0.9-pm_0.15,0.5253,0.0404,0.3258,0.0261
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.15,0.5255,0.0543,0.3361,0.0333
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.1,0.6547,0.044,0.432,0.0261
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.15,0.762,0.0504,0.5119,0.0366
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.05,1.8001,0.1482,1.1985,0.0827
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.1,1.6659,0.1333,1.1192,0.0806
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.15,0.765,0.0521,0.4971,0.0316
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_800-pop_size_250-pc_0.85-pm_0.05,0.9282,0.0923,0.7254,0.0599
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_250-pc_0.85-pm_0.05,2.256,0.1453,1.5062,0.0925
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.05,0.6363,0.1326,0.4256,0.0779
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.05,1.3551,0.1257,0.9481,0.0789
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.15,0.6345,0.0494,0.4135,0.0314
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.1,1.0131,0.1299,0.6414,0.081
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_700-pop_size_150-pc_0.95-pm_0.1,1.2703,0.2471,0.8514,0.1651
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_800-pop_size_200-pc_0.95-pm_0.15,0.4772,0.0567,0.3023,0.0352
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_800-pop_size_100-pc_0.9-pm_0.1,0.533,0.041,0.334,0.025
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_700-pop_size_150-pc_0.9-pm_0.1,0.531,0.0573,0.3182,0.0381
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.15,0.9321,0.1152,0.5825,0.067
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_700-pop_size_150-pc_0.9-pm_0.15,0.4842,0.0453,0.2901,0.0311
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.1,0.5105,0.0581,0.3391,0.0373
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.15,0.5334,0.0459,0.3392,0.0314
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.1,1.031,0.0988,0.696,0.0632
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.1,1.0607,0.1218,0.6579,0.0715
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.05,0.7672,0.0929,0.4871,0.0594
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.05,1.1848,0.094,0.7473,0.0703
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.1,0.5319,0.0625,0.3622,0.036
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_800-pop_size_200-pc_0.95-pm_0.1,0.7944,0.0638,0.5209,0.0399
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.15,0.6264,0.046,0.39,0.03
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.15,0.8994,0.105,0.5685,0.0705
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_800-pop_size_200-pc_0.95-pm_0.05,0.6898,0.0522,0.4355,0.0354
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.1,1.4336,0.13,0.9388,0.0844
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.05,1.4175,0.0742,0.8534,0.0485
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_800-pop_size_100-pc_0.9-pm_0.15,0.6128,0.0449,0.4086,0.0281
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.15,0.7958,0.0499,0.5326,0.034
FL_GANN-sliding_3-ex_func_2-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.15,2.1186,0.1478,1.2608,0.0855
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_250-pc_0.85-pm_0.1,0.5516,0.0996,0.3511,0.0591
FL_GANN-sliding_3-ex_func_4-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.1,2.8805,0.115,1.6508,0.068
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_250-pc_0.85-pm_0.15,0.598,0.0544,0.384,0.0346
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_500-pop_size_100-pc_0.9-pm_0.05,1.6458,0.1811,1.0956,0.1219
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_250-pc_0.85-pm_0.05,1.5953,0.1073,1.0529,0.0718
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.1,0.5733,0.0421,0.3792,0.0268
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_600-pop_size_100-pc_0.9-pm_0.15,0.7238,0.0479,0.4795,0.0298
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.05,1.3564,0.1017,0.8396,0.074
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_200-pc_0.95-pm_0.1,2.0956,0.2177,1.3608,0.1422
FL_GANN-sliding_2-ex_func_4-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.05,1.3946,0.0593,0.8487,0.0389
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.15,0.6311,0.0571,0.4107,0.0386
FL_GANN-sliding_5-ex_func_3-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.1,0.527,0.053,0.3197,0.0334
FL_GANN-sliding_3-ex_func_3-act_func_1-epoch_700-pop_size_150-pc_0.9-pm_0.1,0.5588,0.0398,0.3925,0.026
FL_GANN-sliding_5-ex_func_1-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.15,0.565,0.0848,0.4,0.0518
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.15,1.8234,0.1847,1.2318,0.1191
FL_GANN-sliding_3-ex_func_1-act_func_1-epoch_700-pop_size_150-pc_0.9-pm_0.15,0.7284,0.048,0.4423,0.0306
FL_GANN-sliding_2-ex_func_3-act_func_1-epoch_800-pop_size_150-pc_0.9-pm_0.1,0.5007,0.0514,0.3063,0.0378
FL_GANN-sliding_5-ex_func_4-act_func_1-epoch_500-pop_size_100-pc_0.85-pm_0.1,2.64,0.2517,1.68,0.1607
FL_GANN-sliding_2-ex_func_2-act_func_1-epoch_700-pop_size_200-pc_0.95-pm_0.1,0.7892,0.0885,0.4818,0.0509
FL_GANN-sliding_5-ex_func_2-act_func_1-epoch_800-pop_size_250-pc_0.85-pm_0.1,0.901,0.1625,0.6167,0.1094
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_600-pop_size_250-pc_0.85-pm_0.15,0.571,0.0493,0.3673,0.0337
FL_GANN-sliding_2-ex_func_0-act_func_1-epoch_500-pop_size_150-pc_0.9-pm_0.05,0.9914,0.0793,0.6031,0.0564
FL_GANN-sliding_2-ex_func_1-act_func_1-epoch_800-pop_size_150-pc_0.9-pm_0.15,0.4891,0.0406,0.3065,0.0245
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_800-pop_size_250-pc_0.85-pm_0.15,0.7462,0.065,0.4964,0.043
FL_GANN-sliding_3-ex_func_0-act_func_1-epoch_800-pop_size_200-pc_0.95-pm_0.15,0.8525,0.0846,0.5426,0.0596
FL_GANN-sliding_5-ex_func_0-act_func_1-epoch_600-pop_size_200-pc_0.95-pm_0.15,0.8471,0.0731,0.5423,0.0467
